ID,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance
22047,0.8418667,0.00034643305,0.1705492,0.583533,0.00025351698,0.00035395398
22048,0.0017867823,0.005590285,0.99180675,0.00039268757,3.1866382e-06,1.5658492e-06
22049,0.8233256,0.0004893596,0.042876486,0.7068972,0.00016056234,0.0026619188
22050,0.00033095852,0.9934075,0.004279285,3.3015716e-05,0.0009120848,1.5499578e-05
22051,0.9058182,0.002349622,0.0058678025,0.6494923,0.00048006175,2.474772e-05
22052,0.68270147,0.08402066,0.22453827,0.68937,0.045740295,0.0010327357
22053,0.0033361695,0.9834063,0.08200578,0.0023054325,0.0003033882,0.00033024402
22054,0.00052506936,0.9940826,0.009159572,0.00052548264,0.00011827686,0.00015210654
22055,0.913684,0.002745557,0.009614627,0.5615758,0.0016418556,0.00016974012
22056,0.9867286,6.9412075e-05,0.0048832456,0.1882376,1.39621725e-05,2.5240709e-06
22057,0.8617114,0.00086840696,0.033771392,0.5381878,0.00033758717,0.00034420367
22058,0.83353966,0.0025850662,0.33871353,0.16486092,0.00030044044,8.768334e-05
22059,0.941607,2.6934526e-05,0.0006345792,0.52546716,6.2535226e-05,5.6264616e-06
22060,0.05280052,0.05347784,0.92151946,0.0025008284,0.00030909624,4.6268327e-05
22061,0.08185985,0.9765841,0.0019384135,0.06566363,0.00046035022,0.00029571343
22062,0.9642406,0.029899728,0.017782573,0.004136804,0.00015269144,4.325184e-05
22063,0.00021088045,0.9986559,0.0011934305,0.00052171736,2.426702e-06,6.0336392e-06
22064,0.0006553321,0.99591845,0.0030338864,0.000121405435,0.00015543049,4.022494e-05
22065,0.12282876,0.926714,0.030796008,0.019680126,0.011672814,0.0010964851
22066,1.5490978e-05,0.99951077,0.0004650346,0.00014121665,8.277627e-07,1.5628743e-06
22067,0.00023541915,0.99497545,0.011383159,1.2400872e-05,0.00017913365,4.181891e-06
22068,0.00018106918,0.012388183,0.9863949,2.31363e-05,9.047696e-06,1.5358425e-07
22069,0.9773901,0.0016108113,0.013217416,0.03369039,4.998736e-05,0.00025685874
22070,0.4212496,0.06380417,0.72155356,0.019633966,0.0011949145,0.007777198
22071,3.702263e-05,0.9985567,0.0015948298,0.00017985608,6.369279e-06,5.655577e-06
22072,0.00026437896,0.05734767,0.97357935,0.0009228226,0.007946658,1.5580674e-05
22073,0.98944867,6.861315e-06,0.011565506,0.019730432,4.1653375e-06,8.665214e-08
22074,0.04503087,0.006657497,0.60497415,0.83049196,0.00042792567,0.13670926
22075,0.0062178853,0.3862386,0.018765869,0.0005190085,0.79523695,0.00015748641
22076,0.081316926,0.9674731,0.0053586,0.18071838,0.0034440246,0.0016943081
22077,0.96126956,0.00033836873,0.011391522,0.19518661,6.468744e-05,0.00014125084
22078,0.12527089,0.0011875576,0.96414244,0.00058140693,2.8451207e-06,7.519986e-07
22079,7.880698e-06,0.9998266,0.00039529172,6.9433654e-06,3.8217395e-06,2.0327186e-06
22080,0.67447424,0.0018331662,0.30907062,0.9526803,0.0012326456,0.002277208
22081,0.9619508,0.001356476,0.0019183671,0.20782018,0.0022822549,2.2393606e-05
22082,2.7159936e-06,0.9993742,0.0012440135,6.9812454e-06,1.0470144e-05,7.198251e-06
22083,0.9650514,0.0023487066,0.15244772,0.019965023,0.00018651062,1.1018056e-05
22084,0.0073562474,0.652399,0.73126245,0.00045911223,0.0023108018,0.00016247686
22085,0.7695664,0.00023958793,0.30567983,0.56700826,7.5596676e-05,0.00015193115
22086,0.13046314,0.0016272222,0.9434872,0.1211367,7.95567e-05,3.367679e-05
22087,0.79281956,0.005350653,0.41963303,0.2476434,0.00060333434,0.00026857527
22088,0.97719395,0.00012869737,0.0031442915,0.12997328,5.9567312e-05,3.980439e-06
22089,0.9958515,3.6013807e-05,0.021113433,0.0020674928,6.30097e-07,1.4134894e-08
22090,0.0006898932,0.9973189,0.0013525499,1.217455e-05,9.808463e-06,1.6745664e-05
22091,0.37405297,0.018426353,0.001394721,0.8284765,0.6627575,0.000103126404
22092,0.9602457,0.00040310112,0.0012977603,0.29120043,8.435621e-05,1.4679868e-05
22093,0.69004375,0.0025948442,0.020212596,0.87521076,0.00088421826,0.00024791766
22094,0.8335112,0.0017951602,0.45409092,0.09379397,0.0003599692,0.0006092155
22095,0.4839841,0.41398722,0.3380929,0.18862788,0.0105082225,0.0015204693
22096,7.807002e-06,0.9943703,0.024670918,1.1488974e-05,0.00020957812,3.7404754e-06
22097,0.32514256,0.017273638,0.13294877,0.8309206,0.069217935,0.0018995083
22098,0.3936583,0.70548207,0.17147413,0.061641186,0.004889218,0.006187689
22099,0.7236123,0.70612806,0.007844139,0.13428593,0.028952543,0.0018530074
22100,0.0036339383,0.0020618632,0.9936878,0.0006735942,5.775802e-06,1.5929182e-06
22101,0.89696157,0.0042147995,0.012283413,0.3905114,0.0028187232,0.0003614875
22102,0.8496698,0.0029101104,0.16429198,0.23931803,0.00024621875,0.00051200285
22103,0.6252352,0.010372572,0.5562466,0.8290956,0.0032078887,0.0007434779
22104,0.7779283,0.0020891172,0.006674306,0.4354349,0.013598163,0.004738737
22105,4.0334744e-06,0.99161875,0.0074847066,7.5829303e-06,0.00030196583,2.542218e-06
22106,0.61855006,0.0022453258,0.015538855,0.9132505,0.010459235,0.0018407913
22107,7.2443873e-07,0.99953234,0.0015278974,7.236709e-07,1.6691998e-06,3.2623922e-07
22108,2.165859e-06,0.999616,0.0006247447,1.7251861e-07,2.1498859e-06,5.203561e-07
22109,0.39025947,0.96881735,0.00057323434,0.0008703521,0.0007180527,5.961306e-05
22110,0.71755683,0.00031888756,0.007596514,0.9275433,0.00011623591,9.5906595e-05
22111,0.63675886,0.030501893,0.010855036,0.45567486,0.26767197,0.00017594476
22112,0.7246902,0.0038179634,0.1782911,0.85801625,0.0029396145,0.00050291215
22113,0.0011943904,0.9870307,0.131171,0.0008874222,0.00026434672,6.7228786e-05
22114,0.437013,0.08767261,0.002270041,0.46450463,0.60896385,0.0007997696
22115,0.00034151165,0.98743445,0.009887359,0.0027522605,3.1289306e-05,1.8273438e-05
22116,0.93137056,0.0031232387,0.16394569,0.088608354,0.0005976309,0.0001997836
22117,0.8656529,0.0048430143,0.05518591,0.5333276,0.0010520212,0.0005094689
22118,0.86794823,0.0025805654,0.0077409605,0.4696423,0.0028421541,8.914108e-05
22119,0.32336485,0.0008362441,0.34847492,0.9904289,0.0015109342,0.0005731671
22120,0.030053077,0.00015188074,0.77178663,0.9893798,2.5487907e-05,0.00035348846
22121,0.7149463,9.912551e-05,0.0040687113,0.93277067,0.00073783373,4.8706363e-05
22122,0.9764913,0.00015674977,0.0012931087,0.19874607,0.00019373764,1.1042776e-05
22123,0.0021901536,0.9935922,0.0012647954,0.008546383,6.113319e-05,7.0936994e-06
22124,0.93056405,0.027290853,0.0027787755,0.18435007,0.023022747,0.0014885354
22125,0.9888459,0.00044317154,0.0008754548,0.025648938,0.0003087078,0.0006311821
22126,0.7264046,0.0020238312,0.24332856,0.8969891,0.00048609317,0.00035062723
22127,0.016985318,0.001302939,0.06427593,0.3126237,0.00092650263,0.9199687
22128,0.14649358,0.8592347,0.0059922924,0.022276858,0.1072126,0.019874355
22129,0.13119079,0.018528692,0.15422678,0.9568734,0.005818434,0.0019729573
22130,0.7586023,0.002550597,0.47108412,0.46065122,0.00048131883,0.003708338
22131,0.0005485914,0.0017448888,0.99481636,0.00017785058,9.3103e-07,1.3369184e-07
22132,1.5441391e-06,0.9980179,0.0013118003,3.3955826e-06,3.0899315e-05,1.4163091e-06
22133,0.99677247,0.00019985905,0.028632266,0.00014534623,5.755123e-06,8.027566e-07
22134,0.9777427,0.0058871964,0.04699454,0.011376695,0.0001836024,0.00016974076
22135,0.8575203,0.021339012,0.24555926,0.024454428,0.0039372076,0.00081584754
22136,0.89601374,0.009606798,0.0077317,0.6403266,0.00086033234,0.000596553
22137,0.8757585,0.001600821,0.0014638744,0.5473046,0.007766655,3.3836768e-06
22138,0.00025495852,0.00070611376,0.99850357,6.38062e-05,1.8991277e-07,1.1458101e-08
22139,0.0727312,0.13487151,0.5957098,0.94797426,0.004939211,0.00040518987
22140,0.480391,0.0025216113,0.0014843894,0.8402547,0.48507828,6.804547e-05
22141,0.52479506,0.10290932,0.005151914,0.72332287,0.1483998,0.0022824784
22142,2.6543521e-05,0.005791166,0.9932742,1.49175685e-05,7.5039497e-06,2.1849793e-08
22143,4.9336897e-05,0.9964065,0.0027981314,0.00017744151,2.1968464e-05,2.28498e-06
22144,0.38018444,0.0016839851,0.9158258,0.036391478,0.00018240922,0.00012259542
22145,0.38514015,0.12427223,0.005074439,0.8663377,0.08845327,3.503725e-05
22146,0.98598135,0.0011184616,0.0042986185,0.13788345,8.359156e-05,6.115179e-05
22147,0.5137373,0.00042213305,0.11210681,0.9875656,5.8069505e-05,1.0928811e-05
22148,0.8582337,0.0022848328,0.0046112943,0.54360133,0.006213921,0.0030447664
22149,0.001400943,0.0016724118,0.99318105,0.0006045319,3.5717821e-06,2.004891e-06
22150,0.9817732,0.0005418799,0.18586682,0.0027681,2.3653549e-05,4.427245e-07
22151,2.0655375e-07,0.9988141,0.0016509929,5.756538e-07,6.406348e-06,7.4386156e-07
22152,0.40006918,0.007511427,0.3509359,0.9060581,0.0073561296,0.0029266984
22153,0.90578264,0.2874693,0.0005332687,0.22154208,0.005805372,0.0008542821
22154,9.539344e-05,0.0028196333,0.9936201,9.7143195e-05,1.2639342e-05,8.786793e-08
22155,0.8933791,0.00073663244,0.0072871186,0.46480808,0.00013287737,0.00037997094
22156,0.8491901,0.025222398,0.5624768,0.010983782,0.00091073615,0.0003006777
22157,0.914152,0.0060620164,0.48810467,0.025784114,0.0002265471,0.0005023992
22158,0.11508961,0.28398252,0.83927256,0.000166645,0.00023516451,8.947783e-05
22159,0.89064837,0.00336269,0.0055693937,0.368352,0.0029355588,6.844662e-05
22160,0.003742596,0.006390195,0.99087805,0.00033708775,2.2451404e-05,5.973785e-06
22161,0.22806759,0.0073117227,0.94498986,0.0029054182,0.00013737245,6.9393805e-05
22162,0.39061934,0.3447881,0.0059013935,0.32467607,0.38713405,0.001046812
22163,0.96084553,0.011595951,0.00091764826,0.03277115,0.02374923,0.010225498
22164,0.00032699393,0.9899739,0.008572122,0.00050297583,0.00029104218,6.0161077e-05
22165,3.5607623e-05,0.00428072,0.9952177,1.4724188e-05,3.9724714e-06,3.9264453e-08
22166,0.6824893,0.0008155175,0.0027384132,0.9242288,0.00058079377,0.00048037895
22167,0.7904406,1.3434587e-06,0.082839355,0.9911931,1.1324641e-05,1.13428305e-05
22168,0.82487285,0.055937205,0.014588794,0.18203086,0.026025936,0.04919203
22169,0.98892725,0.00082364463,0.053434435,0.005095518,4.1378982e-05,4.3102278e-07
22170,0.86333203,0.0026831196,0.0144306775,0.5981124,0.0023677005,4.3702938e-05
22171,0.0001967013,0.9970504,0.0061415313,0.00044173773,1.1188224e-05,5.381265e-06
22172,0.0021159963,0.0017376042,0.9949293,0.00021025665,8.004723e-06,1.0999179e-06
22173,0.119908765,0.98582524,0.0007241767,0.0045019924,0.00045472363,0.00015395899
22174,2.6790522e-07,0.9977023,0.0021289699,5.152491e-08,4.891338e-06,2.3033027e-09
22175,0.8774723,0.031476926,0.015953753,0.04063607,0.04261254,0.00041603696
22176,0.060749613,0.05667799,0.94296837,0.004575823,0.0005871732,0.00030566816
22177,0.00035445762,0.00092651194,0.99700004,7.349168e-05,7.21375e-07,1.9171807e-08
22178,0.035042677,0.016272323,0.9771145,0.0004119054,4.806706e-05,1.6304088e-05
22179,0.96513224,0.0015094718,0.26064625,0.008141311,6.820177e-05,5.9501686e-05
22180,0.73297226,0.14337255,0.6410394,0.0052163634,0.027010785,0.0031587281
22181,0.08264545,0.11662904,0.9102969,0.00341328,0.001028789,0.0002482791
22182,0.024735138,0.96656835,0.08192607,0.015535266,0.005502102,0.0003293165
22183,0.83777285,0.0017797211,0.002838767,0.67125267,0.0047278283,0.00013413564
22184,0.06418552,0.00095045374,0.9831849,0.004707622,0.00010027979,8.585001e-06
22185,0.0015073775,0.009375564,0.99059826,0.00030938134,9.79642e-07,3.1387168e-07
22186,0.76123184,0.00019568551,0.0007401204,0.94053435,0.005758715,4.48725e-05
22187,0.1883159,0.008597431,0.25017968,0.85583997,0.009257787,0.0015312153
22188,0.9672856,0.02529025,0.013319161,0.18866423,0.004258261,0.00043960672
22189,0.84564406,0.01075324,0.006294267,0.50870544,0.045000363,0.00032336926
22190,0.9060941,0.00015290736,0.0019110461,0.56654495,0.0002558076,3.751569e-05
22191,0.42091513,0.9728113,0.00038123794,0.008078451,0.00030780557,0.0007963516
22192,0.00065200165,0.99602437,0.004068107,0.0007043737,0.0012030602,0.0013646465
22193,0.009934271,0.0012454719,0.9950128,0.0029991658,1.4598964e-05,3.304084e-06
22194,0.025098164,0.028167265,0.3810002,0.9763155,0.004313361,0.000665629
22195,0.55386627,0.029498165,0.21671684,0.22800276,0.010379828,0.027032657
22196,0.062305484,0.0034401107,0.9804694,0.0009621117,8.870067e-05,1.5610001e-05
22197,0.5709562,0.021457652,0.022734702,0.6570242,0.25867948,0.00026217182
22198,0.9865085,0.00077585666,0.0021966603,0.07268009,8.80322e-05,7.924097e-05
22199,3.4893314e-06,0.9987771,0.005037165,4.8665383e-06,1.2662482e-05,1.6694308e-06
22200,6.105006e-05,0.99678195,0.012793849,3.1953336e-05,0.00015432909,2.8298988e-05
22201,2.0467694e-05,0.9956143,0.0027567872,7.122803e-05,0.00023032527,3.619384e-05
22202,0.00887266,0.0007381172,0.01450189,0.99415743,0.13125215,1.035701e-05
22203,0.18984184,0.18560788,0.0008425929,0.55197316,0.70961094,0.0005513666
22204,0.84781986,0.001591391,0.1174931,0.34662414,0.00047817398,2.9849476e-05
22205,0.912442,0.00016821013,0.058483295,0.5549309,0.00011460233,4.797441e-06
22206,0.9867927,0.00021794261,0.0044137137,0.06053551,0.00012398501,1.5151542e-05
22207,0.14645122,0.005683018,0.96731013,0.00054000336,7.028308e-05,1.734355e-05
22208,7.4336657e-07,0.9995573,0.00071593485,9.051166e-06,2.1690612e-05,3.3198597e-07
22209,0.28623316,0.42107284,0.0053387363,0.20457555,0.0026677942,0.045920674
22210,0.08320457,8.9639325e-05,0.86080503,0.99514705,0.00014938446,1.1552457e-05
22211,0.66717124,0.0054018972,0.0015924855,0.7941365,0.24788603,4.2734264e-05
22212,1.6655738e-08,0.9998332,0.00019866475,1.4394558e-08,3.6793045e-07,4.3871293e-09
22213,0.83943975,0.026823873,0.21161781,0.020712834,0.0022382298,0.0021311562
22214,0.024909092,0.01015953,0.9800237,0.0014936449,0.00011222501,1.7244329e-05
22215,0.8298817,0.0004028161,0.8017432,0.004553558,0.00018358594,4.9501805e-06
22216,0.00023432767,0.99689424,0.00033411992,0.00062815147,8.355636e-06,2.1088657e-05
22217,0.013315302,0.005514366,0.98837924,0.0007135801,2.7503542e-05,6.6050497e-06
22218,0.00883345,0.0030279746,0.9914226,0.0006923444,9.810128e-06,1.0057631e-06
22219,4.5751727e-05,0.99650097,0.006771216,6.3641026e-05,6.13374e-05,2.140784e-05
22220,0.032729845,0.00072798174,0.98868585,0.00023035887,8.694184e-07,4.7725433e-07
22221,0.99291915,2.4457915e-05,0.09365987,0.0016274569,1.783856e-06,3.0683363e-08
22222,0.99191695,0.0006793351,0.0060771564,0.019087274,4.470588e-05,1.1914811e-06
22223,0.087398365,0.0010796727,0.9830429,0.0010918098,1.981756e-05,2.8987051e-06
22224,0.9318018,0.00028254354,0.16848661,0.030355342,7.773229e-05,3.1872565e-05
22225,0.975583,0.06522688,0.00092753436,0.11590409,0.0048634117,0.00076479657
22226,0.00015052206,0.99829847,0.00054606353,0.00029153124,3.5461773e-05,4.9305245e-06
22227,0.0049710986,0.6982011,0.13406317,0.0129044335,0.2820727,0.0062267664
22228,0.0063145407,0.989349,0.00022308453,0.08514533,0.0022279762,0.0013325427
22229,0.88198954,0.0012709057,0.2648526,0.113757186,0.00015265767,5.283168e-05
22230,0.84681684,0.034830086,0.33125764,0.03502919,0.009261785,0.00046453066
22231,0.10742954,0.0017938857,0.9747182,0.005032844,0.00011378477,3.1389336e-05
22232,0.8706012,0.0008102924,0.09628519,0.45357105,0.00035033285,0.00015963298
22233,0.4089487,0.7253341,0.06175323,0.08949819,0.006943894,0.0011312331
22234,0.0002333827,0.0033815196,0.99658066,8.519534e-05,2.2077534e-06,2.5449975e-07
22235,0.022300862,0.021687428,0.9693959,2.4025685e-05,1.6715843e-05,9.107968e-07
22236,0.0005095653,0.9970354,0.0017268815,0.003070806,1.8091907e-05,4.4166572e-05
22237,0.75429666,0.010985953,0.01706603,0.761752,0.03133872,0.00022746892
22238,0.99637324,0.0011921722,0.0012504417,0.007243369,6.920969e-05,2.8777476e-05
22239,0.058317646,0.0021683688,0.9821315,0.55773604,0.0012253247,0.005874056
22240,0.018163614,0.001594801,0.9899357,0.00062179775,4.257098e-06,7.3111767e-07
22241,0.0026219035,2.5150332e-05,0.18172236,0.9997578,0.00029379633,6.8253954e-05
22242,0.6073583,0.056126967,0.7608195,0.011460178,0.018539459,0.0018459687
22243,0.86996835,0.00039715934,0.06817431,0.3472151,0.00034366705,9.7278906e-05
22244,0.9849082,0.0009609551,0.25617644,0.0011447328,8.814131e-05,5.04767e-07
22245,0.99485874,0.00019988877,0.001837437,0.020490918,7.915481e-06,5.4267193e-06
22246,0.31181288,0.16556804,0.03548408,0.7323712,0.14977151,0.0006896803
22247,1.4602614e-05,0.9956125,0.009816141,2.4916353e-05,4.8564994e-05,5.074408e-06
22248,0.49625412,0.017638512,0.659839,0.30204707,0.00046556108,0.0024270192
22249,8.152985e-06,0.995455,0.015661495,2.9514204e-06,0.00013068118,1.7128415e-06
22250,0.046554472,0.09527412,0.9028388,0.025688978,0.00011759502,0.00072187226
22251,0.0018302926,0.0025020952,0.99299365,0.00024471415,1.1498302e-05,1.6958045e-06
22252,0.0031804936,0.9914021,0.0046052686,0.015385821,0.001832602,0.0006362934
22253,5.0539643e-06,0.9980648,0.0020964465,1.1451029e-05,3.701543e-05,9.928663e-06
22254,0.0031549332,0.98057246,0.17230228,0.00019058517,0.00041350623,7.582258e-05
22255,0.98933315,0.00023391559,0.0024070127,0.041531015,1.1527948e-05,4.1918458e-05
22256,0.009954848,0.9850985,0.0036382591,0.0011724305,0.00036991038,0.00017779379
22257,0.0011907927,0.9979226,0.0024190133,0.0022179468,0.00017886757,0.0002613044
22258,0.02464774,0.003438586,0.9910727,0.003223595,9.822203e-05,3.779088e-05
22259,0.65498674,0.002610402,0.010010329,0.8955156,0.008774986,0.00015566766
22260,0.967401,0.00020310449,0.14255108,0.008875566,2.4546802e-05,8.1080834e-05
22261,0.07123574,0.0147156995,0.12029868,0.97953653,0.0011874972,3.8801645e-05
22262,0.6491501,0.0036402717,0.005974567,0.9478321,0.013489599,0.0001676609
22263,0.0010025058,0.003246431,0.99462765,0.00023550379,1.9363519e-05,4.7381136e-06
22264,0.0013275077,0.68293345,0.054028638,0.0023179022,0.21482234,0.002508992
22265,0.98330486,0.19297525,0.0017729704,0.008241903,0.015552676,0.00038859143
22266,0.03859123,0.0031490554,0.97671926,0.67537,0.0006907653,0.004592758
22267,0.83739126,0.09474755,0.013853098,0.39996895,0.0038120088,0.0005924157
22268,0.8561998,0.00020855412,0.075562604,0.8764127,0.00022655186,0.0002787848
22269,0.6561365,0.00024418763,0.0022829205,0.9637551,0.0040597133,3.3576165e-05
22270,0.9593999,0.016699878,0.036994167,0.015048161,3.9871215e-05,2.230592e-05
22271,0.8848702,9.452092e-05,0.0038946783,0.63727367,0.00010815986,1.6946446e-05
22272,0.0008653191,0.99711037,0.0011373119,0.032910254,4.0996224e-06,1.3489031e-07
22273,0.0033643288,0.0027064001,0.9950446,0.00014311104,6.132625e-06,1.1898936e-06
22274,0.9737688,0.017831217,0.0012449465,0.014752285,0.0052442243,0.0006467978
22275,0.00015593092,0.99331105,0.0032920404,0.0008155113,3.188427e-05,0.000106658976
22276,0.1063063,0.95211756,0.0013815016,0.004351004,0.03801664,0.00029155458
22277,0.43965018,0.25834662,0.33267125,0.45955035,0.049924392,0.016820624
22278,0.53668004,0.00013594973,0.000781027,0.99638474,0.0009694305,6.8426657e-06
22279,0.00057141995,0.99214464,0.011760252,0.00017373388,0.0007457369,1.34046895e-05
22280,1.8470491e-05,0.99811125,0.0013220714,0.0002489238,3.476211e-05,2.3139835e-06
22281,0.38043922,0.01275481,0.0011279667,0.8070367,0.7169116,0.00019845157
22282,0.95088017,0.0016734239,0.013290374,0.15781532,6.0180184e-05,0.00016391015
22283,0.91110456,0.00011106089,0.0044368054,0.616143,0.000121355784,4.2304114e-06
22284,0.83373076,5.3197095e-05,0.00027537282,0.7962913,0.0001761178,5.9955755e-06
22285,1.214849e-05,0.9977709,0.0010426809,8.878786e-06,3.7899335e-05,6.085951e-06
22286,0.99128425,0.0009434485,0.014001053,0.003008505,1.1591026e-05,2.222803e-05
22287,0.65168744,0.0041224724,0.0027694071,0.859326,0.0035634604,0.0007500469
22288,0.78208166,0.0031669934,0.009890049,0.87563646,0.0034524929,7.6226024e-05
22289,0.0008368986,0.0019296547,0.9958943,0.00017105242,2.6908847e-06,2.6615902e-07
22290,0.6895024,0.0004952687,0.043314237,0.9709321,0.0015429343,6.936324e-05
22291,0.00060125056,0.0027710262,0.9975351,6.87956e-05,7.392161e-07,1.42704e-07
22292,0.03581932,0.4079559,0.8739133,0.0031366588,0.00975167,0.01993216
22293,0.7473403,6.1488434e-05,0.054125912,0.9587074,0.00010736021,2.2682343e-05
22294,8.189495e-07,0.99891126,0.00057845307,8.912549e-07,3.5444868e-05,2.967253e-06
22295,0.9028675,0.0034424572,0.0046842494,0.20774342,0.0014503337,5.2636915e-05
22296,0.87777174,0.0032198112,0.008023842,0.3242814,0.0075763813,0.00019122973
22297,0.0073150597,0.99141383,0.0038625086,0.00014790094,0.00055353786,0.00013407196
22298,0.00033083645,0.9985568,0.00030458657,2.7122222e-05,5.6845433e-06,3.8293897e-06
22299,0.9953506,0.00025735388,0.00087620877,0.013585561,4.934819e-05,7.409998e-05
22300,0.9661655,0.0045912457,0.003310704,0.1970197,0.0011891422,0.0023561788
22301,0.74635595,1.9983352e-05,0.0007018476,0.983084,0.00056580285,3.3564484e-06
22302,3.4204165e-06,0.9965737,0.007253518,2.778734e-06,0.00011532332,1.5642462e-06
22303,0.4542029,0.14014532,0.57443637,0.20027147,0.0049543735,0.0063747754
22304,0.5125934,0.0032942847,0.08900501,0.88078237,0.00056963717,0.083382115
22305,0.9100504,0.044108402,0.006865169,0.2086246,0.012564286,0.009664624
22306,0.93630624,0.014284162,0.0075378,0.3621098,0.0026975484,0.003260284
22307,0.6009731,0.020759074,0.0037617416,0.76568294,0.0012435752,0.0012602186
22308,0.22579457,0.0037053514,0.9278516,0.0003274747,1.6277816e-05,4.435995e-06
22309,0.22815059,0.00040068134,0.4062729,0.9774845,0.00081020896,9.104655e-05
22310,0.03190454,0.0052943057,0.9858687,0.00093135994,5.7342957e-05,2.2615428e-05
22311,0.010116134,0.98397577,0.01805667,0.022113917,0.0042906725,0.0012003051
22312,0.78325063,7.941133e-05,0.028723782,0.90988636,5.1207327e-05,0.000109856024
22313,9.4027604e-07,0.99985445,1.7830203e-05,1.9756292e-06,7.641937e-06,5.586504e-07
22314,0.0013604809,0.008585157,0.98817366,0.0011195558,1.2630087e-05,2.204173e-06
22315,0.122366995,0.0064165164,0.039461836,0.90834904,0.013787517,0.0004966683
22316,0.00023037335,0.56188226,0.82369244,2.5460722e-05,0.00030777886,2.9282346e-06
22317,0.9702977,0.022830077,0.00027318098,0.19657022,0.012096693,0.0038552938
22318,0.00042946122,0.9376603,0.18038733,6.6762026e-05,0.0032508872,0.00011309172
22319,0.7841701,0.004402035,0.23647721,0.33376622,0.00028440432,0.00017081593
22320,0.17006814,0.13412678,0.62566763,0.3288483,0.012880471,0.013706982
22321,0.7825266,0.0022185643,0.0021087383,0.9524351,0.0041886014,7.010069e-05
22322,0.12330006,0.96767765,0.0023831395,0.17567337,0.001825055,0.0003387202
22323,0.38571376,0.20808625,0.7189871,0.0034547348,0.0032911974,0.0015896155
22324,0.07151522,0.07520007,0.523065,0.941188,0.03399737,0.001011196
22325,0.8289595,0.0015217614,0.010827938,0.6216196,0.0002665282,0.020745724
22326,0.9456164,0.00036954065,0.00076904194,0.3266415,0.0005188254,7.464792e-06
22327,0.0027816272,0.0022509797,0.9945257,0.0010685786,4.6323876e-06,1.3623734e-06
22328,0.8577559,0.0029012095,0.007895883,0.28506395,0.001047629,8.365567e-05
22329,0.008051253,0.00229216,0.98931736,0.0007387277,6.309458e-06,2.4178473e-06
22330,3.211978e-05,0.98239094,0.023584828,9.624138e-06,0.0017686295,8.753004e-06
22331,0.04164917,0.64657956,0.08759981,0.053125385,0.16173555,0.011389294
22332,0.8096505,0.043028504,0.59626204,0.00053183554,0.00010459333,0.00024622955
22333,0.103231825,0.081186816,0.9143169,0.004606493,0.0013884625,0.00020736441
22334,0.95983285,0.00041707078,0.5079755,0.0038145555,2.16265e-05,1.6983844e-06
22335,0.8093445,0.0005183168,0.19185679,0.8873947,0.0007070245,0.000258705
22336,0.009113512,0.9876252,0.0066113453,0.01539909,0.0010185073,0.000104684834
22337,0.012974928,0.051808394,0.9708344,0.00080130826,0.0007626801,0.00027562815
22338,0.030311748,0.008300849,0.9766798,0.005080784,7.1774106e-05,0.00047351638
22339,0.74757457,0.027556345,0.026685594,0.74844027,0.0088435095,0.00034471333
22340,0.00040215562,0.9236803,0.13701156,2.491286e-05,0.021509446,5.835356e-05
22341,0.36614996,0.0020274557,0.47930416,0.22403823,0.00038881617,0.012808173
22342,0.033431266,0.72533923,0.0068168645,0.0018586454,0.48368612,0.00019781456
22343,0.9608735,0.13196431,0.044488456,0.00368607,0.00060040934,0.00032637603
22344,0.069841035,0.92979944,0.13202429,0.030212631,0.010932753,0.001983947
22345,0.9166904,0.0014413751,0.010953253,0.5268763,0.00024062383,8.020319e-06
22346,0.985479,0.016063455,0.0055491803,0.022146929,0.00018156778,0.00012633632
22347,0.0014956425,0.99673647,0.0010138279,0.012835332,0.000119212935,3.666198e-05
22348,0.0005212302,0.99895096,0.00075861363,7.077988e-06,3.434613e-05,5.2893556e-06
22349,6.72654e-06,0.99642795,0.009507529,1.0806083e-05,4.0822066e-05,4.3984696e-06
22350,0.014617696,0.00016928415,0.8581277,0.99860436,3.0217685e-05,0.00020208857
22351,0.87768453,0.044220272,0.21530946,0.03884521,0.00062409724,0.0001825491
22352,0.96763736,0.00026641082,0.012420621,0.22972047,4.3171938e-05,1.7271122e-05
22353,0.00064191694,0.9946772,0.01669454,0.0017694521,7.855983e-05,1.7288889e-05
22354,0.25265062,0.03180143,0.06277078,0.81651545,0.3629797,0.00048433337
22355,0.00019612336,0.9967243,0.003820344,0.00090119854,2.8124838e-05,0.0001867772
22356,0.9640933,0.0001277744,0.0090847155,0.24428792,9.6114694e-05,1.3790709e-05
22357,0.00012769061,0.9877001,0.045651983,9.354745e-06,0.0006214387,2.137291e-06
22358,0.9903831,0.004111741,0.00911657,0.013335364,0.00033339698,0.00066268444
22359,0.97504234,0.0007169555,0.01633992,0.05642958,0.00015389133,7.6897704e-05
22360,0.6467155,0.26439708,0.20303208,0.1837919,0.006515171,0.002177527
22361,0.9880576,0.00023282443,0.19323732,0.0012086527,1.3279653e-05,1.4611376e-07
22362,0.9411847,0.007816492,0.010265153,0.17513156,0.0028067974,6.171466e-05
22363,0.69095564,6.7063076e-05,0.11402861,0.97514266,2.9376799e-05,0.00061744277
22364,0.8678276,0.0025297452,0.0016603739,0.6807044,0.0008870993,0.00012698454
